    22.87000     212.82501     210.44450       2.38051
    22.97000     216.88982     213.73221       3.15761
    23.07000     220.80336     219.33190       1.47146
    23.17000     230.53413     228.98468       1.54945
    23.27000     243.81631     245.01377      -1.19746
    23.37000     268.24557     270.08484      -1.83927
    23.47000     309.14771     307.12252       2.02519
    23.57000     367.04700     357.58959       9.45741
    23.67000     429.45538     415.59164      13.86374
    23.77000     467.52759     460.44989       7.07770
    23.87000     458.85718     459.75270      -0.89552
    23.97000     406.48624     404.65267       1.83357
    24.07000     336.52805     331.97811       4.54994
    24.17000     280.80215     274.85651       5.94564
    24.27000     245.71729     241.05972       4.65757
    24.37000     227.89453     224.18942       3.70511
    24.47000     217.83038     215.98280       1.84758
    24.57000     214.18040     211.45017       2.73023
    24.67000     209.96567     208.50957       1.45610
    24.77000     208.58769     206.40847       2.17922
    24.87000     207.91684     204.83478       3.08206
    24.97000     205.81667     203.62110       2.19557
    25.07000     205.10201     202.66307       2.43894
    25.17000     203.83080     201.89161       1.93919
    25.27000     201.46982     201.25944       0.21038
    25.37000     202.57878     200.73335       1.84543
    25.47000     200.57375     200.28948       0.28427
    25.57000     201.46159     199.91034       1.55125
    25.67000     200.47517     199.58287       0.89230
    25.77000     201.49377     199.29717       2.19660
    25.87000     201.44449     199.04562       2.39887
    25.97000     200.13564     198.82229       1.31335
    26.07000     200.11374     198.62248       1.49126
    26.17000     200.46559     198.44246       2.02313
    26.27000     197.50494     198.27922      -0.77428
    26.37000     198.81105     198.13032       0.68073
    26.47000     199.07050     197.99375       1.07675
    26.57000     198.35515     197.86786       0.48729
    26.67000     197.83694     197.75129       0.08565
    26.77000     199.61470     197.64287       1.97183
    26.87000     198.83911     197.54164       1.29747
    26.97000     199.74477     197.44678       2.29799
    27.07000     199.60033     197.35760       2.24273
    27.17000     198.00465     197.27350       0.73115
    27.27000     197.54123     197.19397       0.34726
    27.37000     197.50700     197.11857       0.38843
    27.47000     198.09708     197.04694       1.05014
    27.57000     197.89377     196.97873       0.91504
    27.67000     198.32503     196.91366       1.41137
    27.77000     198.57214     196.85150       1.72064
    27.87000     198.16280     196.79203       1.37077
    27.97000     198.26547     196.73507       1.53040
    28.07000     197.60626     196.68045       0.92581
    28.17000     197.21265     196.62805       0.58460
    28.27000     199.00819     196.57775       2.43044
    28.37000     198.36610     196.52945       1.83665
    28.47000     199.02325     196.48309       2.54016
    28.57000     197.29753     196.43860       0.85893
    28.67000     196.95595     196.39594       0.56001
    28.77000     197.64664     196.35508       1.29156
    28.87000     195.92160     196.31603      -0.39443
    28.97000     197.20923     196.27879       0.93044
    29.07000     198.20523     196.24340       1.96183
    29.17000     197.88760     196.20991       1.67769
    29.27000     197.14282     196.17842       0.96440
    29.37000     197.03671     196.14904       0.88767
    29.47000     197.76781     196.12192       1.64589
    29.57000     197.00044     196.09729       0.90315
    29.67000     197.24550     196.07540       1.17010
    29.77000     197.11681     196.05659       1.06022
    29.87000     197.62953     196.04133       1.58820
    29.97000     196.63968     196.03018       0.60950
    30.07000     197.28041     196.02391       1.25650
    30.17000     197.71921     196.02351       1.69570
    30.27000     197.51659     196.03033       1.48626
    30.37000     197.84721     196.04618       1.80103
    30.47000     198.43181     196.07357       2.35824
    30.57000     197.84380     196.11620       1.72760
    30.67000     198.26820     196.17990       2.08830
    30.77000     197.87392     196.27554       1.59838
    30.87000     197.88350     196.42615       1.45735
    30.97000     199.06981     196.68335       2.38646
    31.07000     198.94385     197.15765       1.78620
    31.17000     199.29160     198.05966       1.23194
    31.27000     200.00146     199.72512       0.27634
    31.37000     201.82440     202.55377      -0.72937
    31.47000     205.40868     206.77262      -1.36394
    31.57000     208.60617     212.04500      -3.43883
    31.67000     212.75587     217.16273      -4.40686
    31.77000     214.24612     220.15362      -5.90750
    31.87000     212.39648     219.24574      -6.84926
    31.97000     209.68295     214.68825      -5.00530
    32.07000     206.70110     208.79139      -2.09029
    32.17000     202.76976     203.64358      -0.87382
    32.27000     201.25487     200.08176       1.17311
    32.37000     198.68442     198.00226       0.68216
    32.47000     197.84721     196.91641       0.93080
    32.57000     195.83603     196.36158      -0.52555
    32.67000     196.60956     196.05152       0.55804
    32.77000     193.16151     195.85032      -2.68881
    32.87000     196.88200     195.70302       1.17898
    32.97000     193.81047     195.58777      -1.77730
    33.07000     194.64835     195.49446      -0.84611
    33.17000     196.56712     195.41726       1.14986
    33.27000     192.53105     195.35230      -2.82125
    33.37000     195.03511     195.29687      -0.26176
    33.47000     192.13266     195.24900      -3.11634
    33.57000     196.67596     195.20724       1.46872
    33.67000     191.10927     195.17050      -4.06123
    33.77000     195.75252     195.13794       0.61458
    33.87000     194.46352     195.10894      -0.64542
    33.97000     194.90848     195.08300      -0.17452
    34.07000     194.28075     195.05972      -0.77897
    34.17000     193.81526     195.03881      -1.22355
    34.27000     193.18480     195.02001      -1.83521
    34.37000     195.36575     195.00313       0.36262
    34.47000     193.09648     194.98801      -1.89153
    34.57000     193.89809     194.97454      -1.07645
    34.67000     194.50665     194.96260      -0.45595
    34.77000     193.58936     194.95213      -1.36277
    34.87000     195.95924     194.94306       1.01618
    34.97000     194.49774     194.93534      -0.43760
    35.07000     195.27539     194.92894       0.34645
    35.17000     192.86101     194.92384      -2.06283
    35.27000     195.15901     194.92001       0.23900
    35.37000     193.86592     194.91746      -1.05154
    35.47000     195.07892     194.91619       0.16273
    35.57000     195.56496     194.91621       0.64875
    35.67000     197.73975     194.91752       2.82223
    35.77000     192.69740     194.92016      -2.22276
    35.87000     196.58698     194.92415       1.66283
    35.97000     194.43752     194.92953      -0.49201
    36.07000     194.38959     194.93634      -0.54675
    36.17000     194.32935     194.94463      -0.61528
    36.27000     194.94818     194.95445      -0.00627
    36.37000     194.19655     194.96587      -0.76932
    36.47000     194.81401     194.97896      -0.16495
    36.57000     195.49376     194.99380       0.49996
    36.67000     194.78593     195.01049      -0.22456
    36.77000     194.78183     195.02912      -0.24729
    36.87000     194.30060     195.04981      -0.74921
    36.97000     195.07208     195.07268      -0.00060
    37.07000     195.24731     195.09789       0.14942
    37.17000     195.35959     195.12560       0.23399
    37.27000     195.33289     195.15598       0.17691
    37.37000     196.70540     195.18925       1.51615
    37.47000     196.24060     195.22565       1.01495
    37.57000     197.04698     195.26543       1.78155
    37.67000     194.84344     195.30891      -0.46547
    37.77000     195.89079     195.35644       0.53435
    37.87000     196.10164     195.40843       0.69321
    37.97000     195.31783     195.46535      -0.14752
    38.07000     195.68542     195.52776       0.15766
    38.17000     195.41161     195.59632      -0.18471
    38.27000     195.50540     195.67181      -0.16641
    38.37000     194.84207     195.75515      -0.91308
    38.47000     196.04002     195.84750       0.19252
    38.57000     195.85999     195.95024      -0.09025
    38.67000     196.86284     196.06510       0.79774
