   0   0   1   2     0.89180     7.04553    20.60401
   0   0   2   2     1.78359     3.52277    41.91476
   0   0   3   2     2.67539     2.34851    64.89275
   0   1   1   4     1.03196     6.08859    23.88668
   0   1   2   4     1.85765     3.38234    43.74264
   0   1   3   4     2.72532     2.30549    66.25748
   0   2   0   2     1.03854     6.05004    24.04117
   0   2   1   4     1.36889     4.58999    31.86571
   0   2   2   4     2.06392     3.04430    48.89869
   0   2   3   4     2.86989     2.18935    70.27130
   0   3   1   4     1.79501     3.50036    42.19579
   0   3   2   4     2.36811     2.65324    56.70440
   0   4   0   2     2.07707     3.02502    49.23094
   0   4   1   4     2.26043     2.77964    53.91062
   0   4   2   4     2.73778     2.29499    66.59979
   0   5   1   4     2.74523     2.28876    66.80475
   1   0  -2   2     2.40970     2.60746    57.79306
   1   0  -1   2     1.89372     3.31791    44.63730
   1   0   0   2     1.71939     3.65431    40.33893
   1   0   1   2     1.97915     3.17469    46.76767
   1   0   2   2     2.54330     2.47049    61.33043
   1   1  -2   4     2.46501     2.54895    59.25007
   1   1  -1   4     1.96362     3.19979    46.37923
   1   1   0   4     1.79609     3.49826    42.22240
   1   1   1   4     2.04613     3.07076    48.45014
   1   1   2   4     2.59577     2.42055    62.73731
   1   2  -2   4     2.62397     2.39454    63.49783
   1   2  -1   4     2.15980     2.90915    51.33090
   1   2   0   4     2.00869     3.12799    47.50844
   1   2   1   4     2.23508     2.81117    53.25811
   1   2   2   4     2.74717     2.28715    66.85804
   1   3  -2   4     2.86939     2.18973    70.25724
   1   3  -1   4     2.45213     2.56234    58.90973
   1   3   0   4     2.32014     2.70811    55.45539
   1   3   1   4     2.51869     2.49463    60.67405
   1   3   2   4     2.98247     2.10671    73.46645
   1   4  -1   4     2.81077     2.23540    68.61823
   1   4   0   4     2.69639     2.33022    65.46555
   1   4   1   4     2.86902     2.19001    70.24676
