   0   0   1   2     0.88555     7.09527    12.46520
   0   0   2   2     1.77109     3.54763    25.08104
   0   0   3   2     2.65664     2.36509    38.01538
   0   0   4   2     3.54218     1.77382    51.47644
   0   1   1   4     1.02590     6.12453    14.45074
   0   1   2   4     1.84528     3.40501    26.14986
   0   1   3   4     2.70666     2.32138    38.75949
   0   1   4   4     3.57985     1.75515    52.06467
   0   2   0   2     1.03593     6.06525    14.59276
   0   2   1   4     1.36285     4.61034    19.23622
   0   2   2   4     2.05181     3.06227    29.13792
   0   2   3   4     2.85147     2.20349    40.92336
   0   2   4   4     3.69056     1.70250    53.80200
   0   3   1   4     1.78852     3.51307    25.33189
   0   3   2   4     2.35613     2.66674    33.57875
   0   3   3   4     3.07771     2.04151    44.33526
   0   3   4   4     3.86803     1.62439    56.61558
   0   4   0   2     2.07186     3.03262    29.42913
   0   4   1   4     2.25318     2.78859    32.07094
   0   4   2   4     2.72569     2.30517    39.04302
   0   4   3   4     3.36903     1.86499    48.79085
   0   4   4   4     4.10362     1.53113    60.40931
   0   5   1   4     2.73705     2.29561    39.21231
   0   5   2   4     3.13751     2.00260    45.24389
   0   5   3   4     3.71011     1.69353    54.11029
   0   6   0   2     3.10780     2.02175    44.79199
   0   6   1   4     3.23150     1.94436    46.67810
   0   6   2   4     3.57703     1.75654    52.02059
   0   6   3   4     4.08854     1.53678    60.16429
   0   7   1   4     3.73234     1.68344    54.46116
   0   7   2   4     4.03521     1.55709    59.30042
   1   0  -4   2     3.80867     1.64970    55.67053
   1   0  -3   2     3.04057     2.06645    43.77243
   1   0  -2   2     2.35639     2.66645    33.58250
   1   0  -1   2     1.85160     3.39338    26.24105
   1   0   0   2     1.69489     3.70713    23.98557
   1   0   1   2     1.97111     3.18763    27.96814
   1   0   2   2     2.54289     2.47088    36.32946
   1   0   3   2     3.25817     1.92844    47.08650
   1   0   4   2     4.04147     1.55468    59.40157
   1   1  -4   4     3.84373     1.63466    56.22823
   1   1  -3   4     3.08438     2.03710    44.43636
   1   1  -2   4     2.41265     2.60427    34.40892
   1   1  -1   4     1.92268     3.26792    27.26753
   1   1   0   4     1.77227     3.54527    25.09806
   1   1   1   4     2.03803     3.08297    28.93800
   1   1   2   4     2.59511     2.42117    37.10237
   1   1   3   4     3.29909     1.90452    47.71423
   1   1   4   4     4.07452     1.54207    59.93693
   1   2  -4   4     3.94704     1.59187    57.88016
   1   2  -3   4     3.21220     1.95604    46.38301
   1   2  -2   4     2.57405     2.44097    36.79044
   1   2  -1   4     2.12169     2.96140    30.15349
   1   2   0   4     1.98641     3.16309    28.18964
   1   2   1   4     2.22676     2.82168    31.68490
   1   2   2   4     2.74581     2.28828    39.34299
   1   2   3   4     3.41889     1.83778    49.56127
   1   3  -3   4     3.41463     1.84008    49.49529
   1   3  -2   4     2.82262     2.22601    40.49104
   1   3  -1   4     2.41724     2.59933    34.47643
   1   3   0   4     2.29941     2.73253    32.74723
   1   3   1   4     2.50996     2.50330    35.84288
   1   3   2   4     2.98008     2.10839    42.85806
   1   3   3   4     3.60975     1.74062    52.53254
   1   4  -3   4     3.67936     1.70768    53.62573
   1   4  -2   4     3.13770     2.00248    45.24681
   1   4  -1   4     2.77868     2.26121    39.83379
   1   4   0   4     2.67681     2.34727    38.31520
   1   4   1   4     2.85970     2.19714    41.04687
   1   4   2   4     3.28008     1.91556    47.42242
   1   4   3   4     3.86113     1.62729    56.50546
   1   5  -3   4     3.99404     1.57314    58.63591
   1   5  -2   4     3.50140     1.79448    50.84122
   1   5  -1   4     3.18365     1.97358    45.94703
   1   5   0   4     3.09514     2.03002    44.59974
   1   5   1   4     3.25461     1.93055    47.03199
   1   5   2   4     3.62953     1.73113    52.84272
   1   6  -2   4     3.90012     1.61102    57.12832
   1   6  -1   4     3.61757     1.73685    52.65515
   1   6   0   4     3.53993     1.77495    51.44123
   1   6   1   4     3.68018     1.70731    53.63851
   1   6   2   4     4.01556     1.56471    58.98296
   1   7  -1   4     4.07119     1.54333    59.88288
   1   7   0   4     4.00235     1.56987    58.76996
   2   0  -2   2     3.70320     1.69669    54.00128
   2   0  -1   2     3.43773     1.82771    49.85291
   2   0   0   2     3.38979     1.85356    49.11131
   2   0   1   2     3.56815     1.76091    51.88182
   2   0   2   2     3.94223     1.59382    57.80285
   2   1  -2   4     3.73925     1.68033    54.57039
   2   1  -1   4     3.47653     1.80731    50.45476
   2   1   0   4     3.42913     1.83230    49.71975
   2   1   1   4     3.60555     1.74264    52.46682
   2   1   2   4     3.97611     1.58023    58.34728
   2   2  -2   4     3.84537     1.63396    56.25428
   2   2  -1   4     3.59042     1.74998    52.23001
   2   2   0   4     3.54455     1.77263    51.51333
   2   2   1   4     3.71549     1.69108    54.19513
   2   2   2   4     4.07607     1.54148    59.96194
   2   3  -2   4     4.01601     1.56454    58.99022
   2   3  -1   4     3.77261     1.66547    55.09836
   2   3   0   4     3.72898     1.68496    54.40804
   2   3   1   4     3.89183     1.61446    56.99564
   2   4  -1   4     4.01380     1.56539    58.95467
   2   4   0   4     3.97282     1.58154    58.29435
